Papel,MYPK3,Cotação,15.49,,
Tipo,ON,Data últ cot,06/12/2021,,
Empresa,IOCHPE-MAXION ON,Min 52 sem,11.70,,
Setor,Automóveis e Motocicletas,Max 52 sem,19.51,,
Subsetor,Automóveis e Motocicletas,Vol $ méd (2m),31044600,,
Valor de mercado,2381120000,Últ balanço processado,30/09/2021,,
Valor da firma,6998580000,Nro. Ações,153720000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"1,64%",P/L,7.59,LPA,2.04
Mês,"7,27%",P/VP,0.58,VPA,26.50
30 dias,"-8,83%",P/EBIT,2.69,Marg. Bruta,"12,5%"
12 meses,"-0,13%",PSR,0.19,Marg. EBIT,"6,9%"
2021,"-0,06%",P/Ativos,0.16,Marg. Líquida,"3,3%"
2020,"-30,72%",P/Cap. Giro,1.40,EBIT / Ativo,"6,1%"
2019,"-1,10%",P/Ativ Circ Liq,-0.78,ROIC,"7,7%"
2018,"7,70%",Div. Yield,"0,0%",ROE,"7,7%"
2017,"101,75%",EV / EBITDA,4.75,Liquidez Corr,1.32
2016,"4,11%",EV / EBIT,7.90,Div Br/ Patrim,1.38
,,Cres. Rec (5a),"11,0%",Giro Ativos,0.88
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,14431500000,Dív. Bruta,5624440000,,
Disponibilidades,1006990000,Dív. Líquida,4617460000,,
Ativo Circulante,6953970000,Patrim. Líq,4074170000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,12750400000,Receita Líquida,3583980000,,
EBIT,885711000,EBIT,320574000,,
Lucro Líquido,313605000,Lucro Líquido,177016000,,
