Papel,ENAT3,Cotação,13.73,,
Tipo,ON,Data últ cot,06/12/2021,,
Empresa,ENAUTA PART ON,Min 52 sem,10.36,,
Setor,"Petróleo, Gás e Biocombustíveis",Max 52 sem,18.71,,
Subsetor,"Exploração, Refino e Distribuição",Vol $ méd (2m),21002700,,
Valor de mercado,3649530000,Últ balanço processado,30/09/2021,,
Valor da firma,2142570000,Nro. Ações,265807000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"1,70%",P/L,4.61,LPA,2.98
Mês,"3,08%",P/VP,1.05,VPA,13.04
30 dias,"4,33%",P/EBIT,9.97,Marg. Bruta,"34,4%"
12 meses,"30,45%",PSR,2.80,Marg. EBIT,"28,0%"
2021,"17,37%",P/Ativos,0.63,Marg. Líquida,"60,7%"
2020,"-15,92%",P/Cap. Giro,1.78,EBIT / Ativo,"6,3%"
2019,"94,65%",P/Ativ Circ Liq,6.59,ROIC,"11,3%"
2018,"-0,24%",Div. Yield,"1,4%",ROE,"22,8%"
2017,"107,03%",EV / EBITDA,2.10,Liquidez Corr,3.47
2016,"-0,99%",EV / EBIT,5.86,Div Br/ Patrim,0.26
,,Cres. Rec (5a),"30,7%",Giro Ativos,0.23
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,5795120000,Dív. Bruta,911878000,,
Disponibilidades,2418840000,Dív. Líquida,-1506960000,,
Ativo Circulante,2881940000,Patrim. Líq,3467240000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,1305300000,Receita Líquida,588285000,,
EBIT,365892000,EBIT,167497000,,
Lucro Líquido,791935000,Lucro Líquido,133953000,,
