Papel,CMIN3,Cotação,6.26,,
Tipo,ON N2,Data últ cot,06/12/2021,,
Empresa,CSNMINERACAO ON N2,Min 52 sem,5.21,,
Setor,Mineração,Max 52 sem,10.51,,
Subsetor,Minerais Metálicos,Vol $ méd (2m),58656800,,
Valor de mercado,35001200000,Últ balanço processado,30/09/2021,,
Valor da firma,27608500000,Nro. Ações,5591250000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"3,99%",P/L,4.99,LPA,1.25
Mês,"4,86%",P/VP,2.46,VPA,2.55
30 dias,"13,20%",P/EBIT,3.06,Marg. Bruta,"60,7%"
12 meses,"-27,49%",PSR,1.65,Marg. EBIT,"53,8%"
2021,"-27,49%",P/Ativos,1.23,Marg. Líquida,"33,0%"
2020,"0,00%",P/Cap. Giro,4.88,EBIT / Ativo,"40,3%"
2019,"0,00%",P/Ativ Circ Liq,82.51,ROIC,"77,1%"
2018,"0,00%",Div. Yield,"6,1%",ROE,"49,2%"
2017,"0,00%",EV / EBITDA,2.17,Liquidez Corr,1.97
2016,"0,00%",EV / EBIT,2.42,Div Br/ Patrim,0.33
,,Cres. Rec (5a),-,Giro Ativos,0.75
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,28360600000,Dív. Bruta,4650820000,,
Disponibilidades,12043500000,Dív. Líquida,-7392710000,,
Ativo Circulante,14545200000,Patrim. Líq,14239600000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,21241500000,Receita Líquida,3057590000,,
EBIT,11432100000,EBIT,722660000,,
Lucro Líquido,7009350000,Lucro Líquido,804065000,,
