,2021-09-30,2021-06-30,2021-03-31,2020-12-31
Research Development,,,,
Effect Of Accounting Charges,,,,
Income Before Tax,184278000.0,138771000.0,168329000.0,168329000.0
Minority Interest,63136000.0,63185000.0,63069000.0,69817000.0
Net Income,156321000.0,107456000.0,131655000.0,0.0
Selling General Administrative,353211000.0,413863000.0,315856000.0,315856000.0
Gross Profit,516503000.0,612200000.0,474119000.0,0.0
Ebit,159287000.0,183393000.0,146394000.0,0.0
Operating Income,159287000.0,183393000.0,146394000.0,146394000.0
Other Operating Expenses,4005000.0,7802000.0,4886000.0,4886000.0
Interest Expense,-15198000.0,-8157000.0,-7108000.0,-7108000.0
Extraordinary Items,,,,
Non Recurring,,,,
Other Items,,,,
Income Tax Expense,29041000.0,19085000.0,33479000.0,0.0
Total Revenue,1062941000.0,1095318000.0,901297000.0,0.0
Total Operating Expenses,903654000.0,911925000.0,754903000.0,0.0
Cost Of Revenue,546438000.0,483118000.0,427178000.0,0.0
Total Other Income Expense Net,24991000.0,-44622000.0,21935000.0,0.0
Discontinued Operations,2478000.0,-14077000.0,-8668000.0,-8668000.0
Net Income From Continuing Ops,155237000.0,119686000.0,134850000.0,134850000.0
Net Income Applicable To Common Shares,156321000.0,107456000.0,131655000.0,131655000.0
