Papel,ELMD3,Cotação,10.65,,
Tipo,ON NM,Data últ cot,06/12/2021,,
Empresa,ELETROMIDIA ON NM,Min 52 sem,9.72,,
Setor,Mídia,Max 52 sem,22.79,,
Subsetor,Publicidade e Propaganda,Vol $ méd (2m),3255260,,
Valor de mercado,1481890000,Últ balanço processado,30/09/2021,,
Valor da firma,1497110000,Nro. Ações,139145000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"4,41%",P/L,-39.24,LPA,-0.27
Mês,"1,72%",P/VP,1.97,VPA,5.40
30 dias,"-31,91%",P/EBIT,-49.23,Marg. Bruta,"38,1%"
12 meses,"-39,14%",PSR,4.26,Marg. EBIT,"-8,7%"
2021,"-39,14%",P/Ativos,0.95,Marg. Líquida,"-10,9%"
2020,"0,00%",P/Cap. Giro,3.81,EBIT / Ativo,"-1,9%"
2019,"0,00%",P/Ativ Circ Liq,-12.35,ROIC,"-3,3%"
2018,"0,00%",Div. Yield,"0,0%",ROE,"-5,0%"
2017,"0,00%",EV / EBITDA,38.03,Liquidez Corr,2.29
2016,"0,00%",EV / EBIT,-49.74,Div Br/ Patrim,0.79
,,Cres. Rec (5a),-,Giro Ativos,0.22
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,1560090000,Dív. Bruta,594348000,,
Disponibilidades,579128000,Dív. Líquida,15220000,,
Ativo Circulante,689416000,Patrim. Líq,750727000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,347924000,Receita Líquida,112456000,,
EBIT,-30099000,EBIT,12994000,,
Lucro Líquido,-37766000,Lucro Líquido,6473000,,
