Papel,HBRE3,Cotação,10.00,,
Tipo,ON NM,Data últ cot,06/12/2021,,
Empresa,HBR REALTY ON NM,Min 52 sem,9.12,,
Setor,Exploração de Imóveis,Max 52 sem,18.90,,
Subsetor,Exploração de Imóveis,Vol $ méd (2m),196522,,
Valor de mercado,1031890000,Últ balanço processado,30/09/2021,,
Valor da firma,1488850000,Nro. Ações,103189000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"2,99%",P/L,-18.61,LPA,-0.54
Mês,"2,04%",P/VP,0.58,VPA,17.13
30 dias,"-19,29%",P/EBIT,14.91,Marg. Bruta,"83,5%"
12 meses,"-47,09%",PSR,12.92,Marg. EBIT,"86,7%"
2021,"-47,09%",P/Ativos,0.30,Marg. Líquida,"-78,3%"
2020,"0,00%",P/Cap. Giro,3.31,EBIT / Ativo,"2,0%"
2019,"0,00%",P/Ativ Circ Liq,-1.33,ROIC,"2,4%"
2018,"0,00%",Div. Yield,"0,0%",ROE,"-3,1%"
2017,"0,00%",EV / EBITDA,21.33,Liquidez Corr,2.12
2016,"0,00%",EV / EBIT,21.52,Div Br/ Patrim,0.57
,,Cres. Rec (5a),-,Giro Ativos,0.02
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,3420890000,Dív. Bruta,1010310000,,
Disponibilidades,553349000,Dív. Líquida,456958000,,
Ativo Circulante,588855000,Patrim. Líq,1767560000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,79840000,Receita Líquida,21354000,,
EBIT,69199000,EBIT,12002000,,
Lucro Líquido,-55443000,Lucro Líquido,-5018000,,
