Papel,ENBR3,Cotação,21.26,,
Tipo,ON,Data últ cot,07/12/2021,,
Empresa,EDP ENERGIAS DO BRASIL S/A ON,Min 52 sem,16.94,,
Setor,Energia Elétrica,Max 52 sem,21.43,,
Subsetor,Energia Elétrica,Vol $ méd (2m),78595600,,
Valor de mercado,12355600000,Últ balanço processado,30/09/2021,,
Valor da firma,20449400000,Nro. Ações,581165000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-0,79%",P/L,6.02,LPA,3.53
Mês,"-0,65%",P/VP,1.12,VPA,18.92
30 dias,"5,72%",P/EBIT,3.26,Marg. Bruta,"24,1%"
12 meses,"16,56%",PSR,0.66,Marg. EBIT,"20,4%"
2021,"13,71%",P/Ativos,0.37,Marg. Líquida,"12,4%"
2020,"-8,64%",P/Cap. Giro,18.17,EBIT / Ativo,"11,3%"
2019,"56,96%",P/Ativ Circ Liq,-1.03,ROIC,"12,8%"
2018,"9,23%",Div. Yield,"4,9%",ROE,"18,6%"
2017,"5,22%",EV / EBITDA,4.55,Liquidez Corr,1.08
2016,"31,44%",EV / EBIT,5.40,Div Br/ Patrim,0.90
,,Cres. Rec (5a),"10,7%",Giro Ativos,0.55
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,33562500000,Dív. Bruta,9891060000,,
Disponibilidades,1797260000,Dív. Líquida,8093800000,,
Ativo Circulante,9281150000,Patrim. Líq,10996900000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,18595000000,Receita Líquida,5693270000,,
EBIT,3788080000,EBIT,964252000,,
Lucro Líquido,2050760000,Lucro Líquido,510518000,,
