Papel,SMTO3,Cotação,35.78,,
Tipo,ON NM,Data últ cot,06/12/2021,,
Empresa,SAO MARTINHO ON NM,Min 52 sem,22.95,,
Setor,Alimentos Processados,Max 52 sem,40.34,,
Subsetor,Açucar e Alcool,Vol $ méd (2m),53392000,,
Valor de mercado,12666500000,Últ balanço processado,30/09/2021,,
Valor da firma,17706200000,Nro. Ações,354011000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"2,64%",P/L,12.20,LPA,2.93
Mês,"1,91%",P/VP,2.82,VPA,12.67
30 dias,"-7,53%",P/EBIT,8.07,Marg. Bruta,"39,9%"
12 meses,"55,43%",PSR,2.50,Marg. EBIT,"31,0%"
2021,"39,21%",P/Ativos,0.92,Marg. Líquida,"20,5%"
2020,"18,21%",P/Cap. Giro,4.82,EBIT / Ativo,"11,4%"
2019,"34,24%",P/Ativ Circ Liq,-2.81,ROIC,"13,2%"
2018,"-3,28%",Div. Yield,"6,5%",ROE,"23,1%"
2017,"0,55%",EV / EBITDA,5.88,Liquidez Corr,2.20
2016,"32,82%",EV / EBIT,11.28,Div Br/ Patrim,1.42
,,Cres. Rec (5a),"14,1%",Giro Ativos,0.37
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,13815400000,Dív. Bruta,6391060000,,
Disponibilidades,1351330000,Dív. Líquida,5039730000,,
Ativo Circulante,4817140000,Patrim. Líq,4485740000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,5069920000,Receita Líquida,1417810000,,
EBIT,1569180000,EBIT,523813000,,
Lucro Líquido,1038030000,Lucro Líquido,368412000,,
